CargoOK	IdCargo	IdTipo	IdTipo2
BC34C 10000 SMS	Fijos	Varios	Nacional SMS
BC34C 8 GB Internet	Fijos	Datos	Smartphone
BC34C Bonificación Internet	Fijos	Datos	Smartphone
BC34C Bonificación Plan	Fijos	Varios	Todo Incluido
BC34C Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
BC34C Plan	Fijos	Varios	Todo Incluido
Servicio básico GSM	Fijos	Varios	Otros
Facturación  Detallada	Fijos	Varios	Otros
Serv. Cargo Fijo Plan de Datos	Fijos	Datos	Smartphone
Descuento Plan Internet 500MB	Fijos	Datos	BAM
Negocios Conexión Total 2L	Fijos	Varios	Todo Incluido
Bonificación Plan VIP 6	Fijos	Varios	Todo Incluido
Negocios Conexión Total 2L	Fijos	Varios	Todo Incluido
Empresas Conexión Control XS	Fijos	Varios	Todo Incluido
Personal 3G Connect	Fijos	Varios	Otros
Plan Comunidad Empresas 25 GB	Fijos	Varios	Todo Incluido
Internet Movil 15 GB	Fijos	Datos	Smartphone
PAQ. 100 MIN LDI INCL	Fijos	Voz	Internacional
PC61R Plan	Fijos	Varios	Todo Incluido
PC61R 10000 SMS	Fijos	Varios	Nacional SMS
PC61R 2 GB Internet	Fijos	Datos	Smartphone
PC61R Bonificación Internet	Fijos	Datos	Smartphone
PC61R Bonificación Plan	Fijos	Varios	Todo Incluido
PC61R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
PC61R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
PC64R Bonificación Internet	Fijos	Datos	Smartphone
PC64R Bonificación Plan	Fijos	Varios	Todo Incluido
PC64R Bonificación SMS	Fijos	Varios	Nacional SMS
Bloqueo Internet	Fijos	Varios	Otros
PC65C Bonificación Internet	Fijos	Datos	Smartphone
PC65C Bonificación Plan	Fijos	Varios	Todo Incluido
PC65C Bonificación SMS	Fijos	Varios	Nacional SMS
Servicio básico iPhone	Fijos	Varios	Otros
SERVICIO GLOBAL	Fijos	Varios	Otros
PC66C 1 GB Internet	Fijos	Datos	Smartphone
PC66C Bonificación Internet	Fijos	Datos	Smartphone
PC66C Bonificación Plan	Fijos	Varios	Todo Incluido
PC66C Bonificación SMS	Fijos	Varios	Nacional SMS
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
SERVICIO GLOBAL	Fijos	Varios	Otros
PC66R Plan	Fijos	Varios	Todo Incluido
PC66R 10000 SMS	Fijos	Varios	Nacional SMS
PC66R 25 GB Internet	Fijos	Datos	Smartphone
PC66R Bonificación Internet	Fijos	Datos	Smartphone
PC66R Bonificación Plan	Fijos	Varios	Todo Incluido
PC66R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
PC66R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
PC67C Bonificación Internet	Fijos	Datos	Smartphone
PC67C Bonificación Plan	Fijos	Varios	Todo Incluido
PC67C Bonificación SMS	Fijos	Varios	Nacional SMS
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
SERVICIO GLOBAL	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
PC62R Bonificación Internet	Fijos	Datos	Smartphone
PC62R Bonificación Plan	Fijos	Varios	Todo Incluido
PC62R Bonificación SMS	Fijos	Varios	Nacional SMS
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Servicio básico Cuenta Control	Fijos	Varios	Otros
Servicio básico llamadas y GPRS	Fijos	Varios	Perfiles
PC65C Bonificación Internet	Fijos	Datos	Smartphone
PC65C Bonificación Plan	Fijos	Varios	Todo Incluido
PC65C Bonificación SMS	Fijos	Varios	Nacional SMS
A033C Plan	Fijos	Varios	Todo Incluido
A033C 1 GB Internet	Fijos	Datos	Smartphone
Bloqueo Internet	Fijos	Varios	Otros
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura	Fijos	Varios	Otros
Minutos Ilimitados otros destinos	Fijos	Voz	Nacional
A033C Plan	Fijos	Varios	Todo Incluido
Roaming AUP	Fijos	Voz	Internacional
SMS Ilimitados	Fijos	Varios	Nacional SMS
Bloqueo Internet	Fijos	Varios	Otros
Servicio básico Cuenta Control	Fijos	Varios	Otros
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
CN94R - 8 GB  - Control	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
PC60R Plan	Fijos	Varios	Todo Incluido
PC60R 1 GB Internet	Fijos	Datos	Smartphone
PC60R 10000 SMS	Fijos	Varios	Nacional SMS
PC60R Plan	Fijos	Varios	Todo Incluido
PC63R 10000 SMS	Fijos	Varios	Nacional SMS
PC63R 5 GB Internet	Fijos	Datos	Smartphone
PC64C 1 GB Internet	Fijos	Datos	Smartphone
Bloqueo Internet	Fijos	Varios	Otros
PC60R Bonificación Internet	Fijos	Datos	Smartphone
PC60R Bonificación Plan	Fijos	Varios	Todo Incluido
PC60R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
IVR Carga contra factura	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
Cargos Administrativos	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Servicio básico Cuenta Control	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
PC62R Proporcional Servicio básico	Fijos	Varios	Otros
PC63R Plan	Fijos	Varios	Todo Incluido
PC63R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
Claro MDM básico	Fijos	Varios	MDM
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
Claro MDM básico	Fijos	Varios	MDM
Red Privada Virtual Claro	Fijos	Varios	Perfiles
PC64R Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
PC64R Proporcional 8 GB Internet	Fijos	Datos	Smartphone
Proporcional Bonificación	Fijos	Varios	Otros
Servicio básico GSM	Fijos	Varios	Otros
Claro MDM básico	Fijos	Varios	MDM
PC65C Proporcional 15 GB Internet	Fijos	Datos	Smartphone
Proporcional Bonificación	Fijos	Varios	Otros
2ZS_5G Empresa Libre Pro 5GB	Fijos	Datos	Smartphone
2ZS_5G Empresa Libre Pro 5GB	Fijos	Datos	Smartphone
Servicio de Chat por Voz	Fijos	Varios	Otros
Red Privada Virtual Claro	Fijos	Varios	Otros
A036C 1 GB Internet	Fijos	Datos	Smartphone
Red Privada Virtual Claro	Fijos	Varios	Otros
BC30C Plan	Fijos	Varios	Todo Incluido
BC30C 1 GB Internet	Fijos	Datos	Smartphone
BC30C 10000 SMS	Fijos	Varios	Nacional SMS
BC30C Bonificación Internet	Fijos	Datos	Smartphone
BC30C Bonificación Plan	Fijos	Varios	Todo Incluido
BC30C Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
BC30C Plan	Fijos	Varios	Todo Incluido
Detalle de factura y servicios	Fijos	Varios	Otros
Servicio básico GSM	Fijos	Varios	Otros
BC35C Plan	Fijos	Varios	Todo Incluido
BC35C 1 GB Internet	Fijos	Datos	Smartphone
BC35C 10000 SMS	Fijos	Varios	Nacional SMS
BC35C 15 GB Internet	Fijos	Datos	Smartphone
Bloqueo Internet	Fijos	Varios	Otros
BC35C Bonificación Internet	Fijos	Datos	Smartphone
BC35C Bonificación Plan	Fijos	Varios	Todo Incluido
BC35C Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
BC35C Plan	Fijos	Varios	Todo Incluido
Detalle de factura y servicios	Fijos	Varios	Otros
Servicio básico GSM	Fijos	Varios	Otros
BC37C Plan	Fijos	Varios	Todo Incluido
BC37C 10000 SMS	Fijos	Varios	Nacional SMS
BC37C 40 GB Internet	Fijos	Datos	Smartphone
BC37C Bonificación Internet	Fijos	Datos	Smartphone
BC37C Bonificación Plan	Fijos	Varios	Todo Incluido
BC37C Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
BC37C Plan	Fijos	Varios	Todo Incluido
Servicio básico GSM	Fijos	Varios	Otros
Abono Aeropuertos Argentina	Fijos	Varios	Otros
Servicio de Datos	Fijos	Datos	Smartphone
Plan Base Celular 1500 WIN GC	Fijos	Varios	Todo Incluido
Plan Executive Flex Total S	Fijos	Voz	Nacional
Descuento 60% Roam América	Fijos	Voz	Internacional
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
PC67C Bonificación Internet	Fijos	Datos	Smartphone
PC67C Bonificación Plan	Fijos	Varios	Todo Incluido
PC67C Bonificación SMS	Fijos	Varios	Nacional SMS
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Minutos a Otras Compañias	Fijos	Voz	Nacional
IVR Carga contra factura en CR	Fijos	Varios	Otros
Proporcional Bonificación	Fijos	Varios	Otros
PC64R Bonificación Internet	Fijos	Datos	Smartphone
PC64R Bonificación Plan	Fijos	Varios	Todo Incluido
PC64R Bonificación SMS	Fijos	Varios	Nacional SMS
PC65C Bonificación Internet	Fijos	Datos	Smartphone
PC65C Bonificación Plan	Fijos	Varios	Todo Incluido
PC65C Bonificación SMS	Fijos	Varios	Nacional SMS
PC66C Bonificación Internet	Fijos	Datos	Smartphone
PC66C Bonificación Internet	Fijos	Datos	Smartphone
PC66C Bonificación Plan	Fijos	Varios	Todo Incluido
PC66C Bonificación Plan	Fijos	Varios	Todo Incluido
PC66C Bonificación SMS	Fijos	Varios	Nacional SMS
PC66C Bonificación SMS	Fijos	Varios	Nacional SMS
Detalle de factura y servicios	Fijos	Varios	Otros
BC26C Bonificación Internet	fijos	Datos	Smartphone
BC26C Bonificación Plan	Fijos	Varios	Todo Incluido
BC26C Bonificación SMS	Fijos	Varios	Nacional SMS
BC37C 40 GB Internet	Fijos	Datos	Smartphone
Proporcional Bonificación	Fijos	Varios	Otros
Ajuste abono mensual	Fijos	Varios	Otros
BAM70 Proporcional 5 GB Internet	Fijos	Datos	BAM
BAM70 Proporcional Plan	Fijos	Datos	BAM
Proporcional Servicio básico	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
M2M39 25MB	Fijos	Datos	Smartphone
Proporcional Servicio básico	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
BC24C Proporcional 7 GB Internet	Fijos	Datos	Smartphone
Proporcional Bonificación	Fijos	Varios	Otros
Proporcional Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
Proporcional Minutos a otras compañías	Fijos	Voz	Nacional
Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
BC26C Proporcional 25 GB Internet	Fijos	Datos	Smartphone
BC26C Proporcional Plan	Fijos	Varios	Todo Incluido
Proporcional Servicio básico	Fijos	Varios	Otros
BC27C Plan	Fijos	Varios	Todo Incluido
10000 SMS	Fijos	Varios	Nacional SMS
BC27C 40 GB Internet	Fijos	Datos	Smartphone
BC27C Bonificación Internet	fijos	Datos	Smartphone
BC27C Bonificación Plan	Fijos	Varios	Todo Incluido
BC27C Bonificación SMS	Fijos	Varios	Nacional SMS
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
BC27C Plan	Fijos	Varios	Todo Incluido
Servicio básico GSM	Fijos	Varios	Otros
CN63C Bonificación Internet	Fijos	Datos	Smartphone
CN63C Bonificación Plan	Fijos	Varios	Todo Incluido
CN63C Bonificación SMS	Fijos	Varios	Nacional SMS
Detalle de factura y servicios	Fijos	Varios	Otros
BAM70  Bonificación Plan	Fijos	Datos	BAM
Servicio básico llamadas y SMS	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
PC63R Bonificación Internet	Fijos	Datos	Smartphone
PC63R Bonificación Plan	Fijos	Varios	Todo Incluido
PC63R Bonificación SMS	Fijos	Varios	Nacional SMS
IVR Carga contra factura	Fijos	Varios	Otros
Servicio básico iPhone	Fijos	Varios	Otros
PC64C Bonificación Internet	Fijos	Datos	Smartphone
PC64C Bonificación Plan	Fijos	Varios	Todo Incluido
PC64C Bonificación SMS	Fijos	Varios	Nacional SMS
PC64R Bonificación Internet	Fijos	Datos	Smartphone
PC64R Bonificación Plan	Fijos	Varios	Todo Incluido
PC64R Bonificación SMS	Fijos	Varios	Nacional SMS
Servicio básico llamadas y GPRS	Fijos	Varios	Perfiles
PC65C Bonificación Internet	Fijos	Datos	Smartphone
PC65C Bonificación Plan	Fijos	Varios	Todo Incluido
PC65C Bonificación SMS	Fijos	Varios	Nacional SMS
Servicio básico iPhone	Fijos	Varios	Otros
Servicio básico llamadas y SMS	Fijos	Varios	Perfiles
PC65R Plan	Fijos	Varios	Todo Incluido
PC65R 10000 SMS	Fijos	Varios	Nacional SMS
PC65R 15 GB Internet	Fijos	Datos	Smartphone
Bloqueo Internet	Fijos	Varios	Otros
PC65R Bonificación Internet	Fijos	Datos	Smartphone
PC65R Bonificación Plan	Fijos	Varios	Todo Incluido
PC65R Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura en CR	Fijos	Varios	Otros
Llamadas ilimitadas a destinos Claro	Fijos	Varios	Otros
PC65R Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
Bloqueo Internet	Fijos	Varios	Otros
Bloqueo Internet Europa y ROW	Fijos	Varios	Otros
Permite a clientes navegar Internet a granel	Fijos	Varios	Otros
PC67C Bonificación Internet	Fijos	Datos	Smartphone
PC67C Bonificación Plan	Fijos	Varios	Todo Incluido
PC67C Bonificación SMS	Fijos	Varios	Nacional SMS
Pack Viajero Europa 4GB	Fijos	Datos	Internacional
PC63R Bonificación Internet	Fijos	Datos	Smartphone
PC63R Bonificación Plan	Fijos	Varios	Todo Incluido
PC63R Bonificación SMS	Fijos	Varios	Nacional SMS
Detalle de factura y servicios	Fijos	Varios	Otros
PC63R Proporcional Servicio básico	Fijos	Varios	Otros
Descuento Plan Internet 5GB	Fijos	Datos	BAM
Abono Datos bonificado	Fijos	Datos	BAM
Conexión Total Premium XX	Fijos	Varios	Todo Incluido
Plan Control Empresas 1GB	Fijos	Varios	Todo Incluido
Plan Control Empresas 3GB	Fijos	Varios	Todo Incluido
Plan Control Empresas 5GB	Fijos	Varios	Todo Incluido
Plan Transmision de Datos GGCC	Fijos	Varios	Otros
BAM57 Plan	Fijos	Varios	Todo Incluido
BAM57 5 GB Internet	Fijos	Datos	Smartphone
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
BAM57 Plan	Fijos	Varios	Todo Incluido
Servicio básico Cuenta Control	Fijos	Varios	Otros
Servicio básico GSM	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
PC63R Bonificación Internet	Fijos	Datos	Smartphone
PC63R Bonificación Plan	Fijos	Varios	Todo Incluido
PC63R Bonificación SMS	Fijos	Varios	Nacional SMS
PC64R Bonificación Internet	Fijos	Datos	Smartphone
PC64R Bonificación Plan	Fijos	Varios	Todo Incluido
PC64R Bonificación SMS	Fijos	Varios	Nacional SMS
Detalle de factura y servicios	Fijos	Varios	Otros
PC65R Bonificación Internet	Fijos	Datos	Smartphone
PC65R Bonificación Plan	Fijos	Varios	Todo Incluido
PC65R Bonificación SMS	Fijos	Varios	Nacional SMS
PC66C Bonificación Internet	Fijos	Datos	Smartphone
PC66C Bonificación Plan	Fijos	Varios	Todo Incluido
PC66C Bonificación SMS	Fijos	Varios	Nacional SMS
Bloqueo Internet	Fijos	Varios	Otros
PC66R Bonificación Internet	Fijos	Datos	Smartphone
PC66R Bonificación Plan	Fijos	Varios	Todo Incluido
PC66R Bonificación SMS	Fijos	Varios	Nacional SMS
Abono Viajero América 4GB	Fijos	Voz	Internacional
Control de Frío 6-20	Fijos	Varios	Otros
Control de Frío Plus 1-5	Fijos	Varios	Otros
Plan Executive Flex Total XL	Fijos	Voz	Nacional
Plan M2M Solo Datos + SMS	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Descuento 60% Roaming América y Europa	Fijos	Voz	Internacional
BC04C Bonificación Internet	Fijos	Datos	Smartphone
BC04C Bonificación Plan	Fijos	Varios	Todo Incluido
BC04C Bonificación SMS	Fijos	Varios	Nacional SMS
BC06C Bonificación Internet	Fijos	Datos	Smartphone
BC06C Bonificación Plan	Fijos	Varios	Todo Incluido
BC06C Bonificación SMS	Fijos	Varios	Nacional SMS
BC26C Bonificación Internet	Fijos	Datos	Smartphone
BC26C Bonificación Plan	Fijos	Varios	Todo Incluido
BC26C Bonificación SMS	Fijos	Varios	Nacional SMS
Red Privada Virtual Claro	Fijos	Varios	Otros
Red Privada Virtual Claro	Fijos	Varios	Perfiles
PC65R Bonificación Internet	Fijos	Datos	Smartphone
PC65R Bonificación Plan	Fijos	Varios	Todo Incluido
PC65R Bonificación SMS	Fijos	Varios	Nacional SMS
Plan 2389  Emp. Extra	Fijos	Varios	Todo Incluido
CF. Plan Voz	Fijos	Varios	Todo Incluido
A035C 5 GB Internet	Fijos	Datos	Smartphone
A035C Plan	Fijos	Varios	Todo Incluido
A035C Bonificación Internet	Fijos	Datos	Smartphone
A035C Bonificación Llamadas	Fijos	Voz	Nacional
A035C Bonificación Plan	Fijos	Varios	Todo Incluido
A035C Bonificación Roaming	Fijos	Voz	Internacional
A035C Bonificación SMS	Fijos	Varios	Nacional SMS
Cargos Administrativos	Fijos	Varios	Otros
Detalle de factura y servicios	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
IVR Carga contra factura	Fijos	Varios	Otros
Minutos Ilimitados otros destinos	Fijos	Voz	Nacional
A035C Plan	Fijos	Varios	Todo Incluido
Roaming AUP	Fijos	Voz	Internacional
SMS Ilimitados	Fijos	Varios	Nacional SMS
Plan Internet 2GB	Fijos	Datos	BAM
Descuento Voz 60% Limitrofes y USA	Fijos	Voz	Internacional
PC60R Bonificación Internet	Fijos	Datos	Smartphone
PC60R Bonificación Plan	Fijos	Varios	Todo Incluido
PC60R Bonificación SMS	Fijos	Varios	Nacional SMS
Claro música Ilimitado	Fijos	Varios	Otros
Claro música Ilimitado	Fijos	Varios	Otros
Claro música Ilimitado	Fijos	Varios	Otros
Servicio básico solo llamadas	Fijos	Varios	Otros
Servicio Internet Argentina	Fijos	Varios	Otros
Claro música Ilimitado	Fijos	Varios	Otros
PC61R Bonificación Internet	Fijos	Datos	Smartphone
PC61R Bonificación Plan	Fijos	Datos	BAM
PC61R Bonificación SMS	Fijos	Varios	Nacional SMS
Envío y recepción de SMS desde WEB	Fijos	Varios	Otros
Red Privada Virtual Claro	Fijos	Varios	Otros
PC63R Bonificación Internet	Fijos	Datos	Smartphone
PC63R Bonificación Plan	Fijos	Datos	BAM
PC63R Bonificación SMS	Fijos	Varios	Nacional SMS
Servicio básico Iphone	Fijos	Varios	Perfiles
Pack Roaming 1GB Limítrofes y USA	Fijos	Voz	Internacional
PC63R 1 GB Internet	Fijos	Datos	Smartphone
Empresas Plus 37GB	Fijos	Varios	Todo Incluido
Empresas Plus 22GB	Fijos	Varios	Todo Incluido
Descuento 60% Roam América	Fijos	Voz	Internacional
Descuento 60% Roam Mundo Emp.	Fijos	Voz	Internacional
Abono Viajero Limitrofe y USA	Fijos	Datos	Internacional
Plan Business Nacional 245 GC	Fijos	Voz	Nacional
Pack Roaming 1GB Limítrofes y USA	Fijos	Voz	Internacional
Bonificacion 30% 3 meses Tarifa Mensual Movil	Fijos	Varios	Otros
Bonificacion 10% 3 meses Tarifa Mensual Movil	Fijos	Varios	Otros
Bonificacion 20% 3 meses Tarifa Mensual Movil	Fijos	Varios	Otros
Bonificacion 30% 12 meses Tarifa Mensual Movil	Fijos	Varios	Otros
INTERNET MOVIL EMP 45GB INCL	Fijos	Varios	Todo Incluido
Detalle de factura y servicios	Fijos	Varios	Otros
Servicio básico Cuenta Control	Fijos	Varios	Otros
A033C Bonificación Plan	Fijos	Varios	Todo Incluido
A033C Bonificación Internet	Fijos	Datos	Smartphone
A033C Bonificación Llamadas	Fijos	Voz	Nacional
A033C Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Roaming	Fijos	Voz	Internacional
A033C Bonificación SMS	Fijos	Varios	Nacional SMS
BAM70  Bonificación Plan	Fijos	Datos	BAM
PC64C Bonificación Internet	Fijos	Datos	Smartphone
PC64C Bonificación Plan	Fijos	Varios	Todo Incluido
PC64C Bonificación SMS	Fijos	Varios	Nacional SMS
Claro video	Fijos	Varios	Otros
PC65C 1 GB Internet	Fijos	Datos	Smartphone
PC66C Bonificación Internet	Fijos	Datos	Smartphone
PC66C Bonificación Plan	Fijos	Varios	Todo Incluido
PC66C Bonificación SMS	Fijos	Varios	Nacional SMS
PC66R Bonificación Internet	Fijos	Datos	Smartphone
PC66R Bonificación Plan	Fijos	Varios	Todo Incluido
PC66R Bonificación SMS	Fijos	Varios	Nacional SMS
Funcionalidad VoLTE	Fijos	Varios	Otros
TELCEL PLUS 5G EMPRESARIAL 4	Fijos	Varios	Todo Incluido
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
Funcionalidad VoLTE	Fijos	Varios	Otros
PC56R Bonificación Internet	Fijos	Datos	Smartphone
PC56R Bonificación Plan	Fijos	Varios	Todo Incluido
PC56R Bonificación SMS	Fijos	Varios	Nacional SMS
SERVICIO GLOBAL	Fijos	Varios	Otros
plan conectados emp 16gb	Fijos	Varios	Todo Incluido
plan conectados plusemp 40gb	Fijos	Varios	Todo Incluido
PC64C Proporcional 10000 SMS	Fijos	Varios	Nacional SMS
